Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
20209314.txt	edema pulmonary	RID4866	RID4866		edema/21689, pulmonary/21811								
20209314.txt	fibrosis	RID3820	RID3820		fibrosis/21696								
20209314.txt	inflammation	RID3382	RID3382		inflammation/21708								
20209314.txt	Intralobular lines	RID28837	RID28837		Intralobular/21727, lines/21740								
20209314.txt	lines	RID5965	RID5965		lines/21740								
20209314.txt	thin	RID28673	RID28673		thin/21771								
20209314.txt	linear	RID5811	RID5811		linear/21776								
20209314.txt	secondary pulmonary lobule	RID1361	RID1361		secondary/21801, pulmonary/21811, lobule/21821								
20209314.txt	pulmonary lobule	RID43261	RID43261		pulmonary/21811, lobule/21821								
20209314.txt	lobule	RID5968	RID5968		lobule/21821								
20209314.txt	smooth	RID5912	RID5912		smooth/21863								
20209314.txt	diseases interstitial	RID28799	RID28799		diseases/21973, interstitial/21995								
20209314.txt	Usual interstitial pneumonia	RID5333	RID5333		Usual/21989, interstitial/21995, pneumonia/22008								
20209314.txt	interstitial	RID6251	RID6251		interstitial/21995								
20209314.txt	interstitial pneumonia	RID5329	RID5329		interstitial/21995, pneumonia/22008								
20209314.txt	pneumonia	RID5350	RID5350		pneumonia/22008								
20209314.txt	pattern pattern mosaic attenuation pattern	RID39149	RID39149		pattern/22061, pattern/22124, mosaic/22136, attenuation/22143, pattern/22155								
20209314.txt	reticular	RID5902	RID5902		reticular/22114								
20209314.txt	reticular pattern	RID43271	RID43271		reticular/22114, pattern/22124								
20209314.txt	attenuation	RID28662	RID28662		attenuation/22143								
20209314.txt	Secondary	RID1361	RID1361		Secondary/22164								
20209314.txt	pulmonary lobule	RID43261	RID43261		pulmonary/22174, lobule/22184								
20209314.txt	lobule	RID5968	RID5968		lobule/22184								
20209314.txt	connective tissue	RID13408	RID13408		connective/22241, tissue/22252								
20209314.txt	tissue	RID13298	RID13298		tissue/22252								
20209314.txt	septa	RID5982	RID5982		septa/22259								
20209314.txt	cm	RID11952	RID11952		cm/22312								
20209314.txt	diameter	RID13432	RID13432		diameter/22318								
20209314.txt	lobe	RID5967	RID5967		lobe/22376								
20209314.txt	center	RID39033	RID39033		center/22381								
20209314.txt	pulmonary artery	RID974	RID974		pulmonary/22405, artery/22415								
20209314.txt	pulmonary artery	RID28586	RID28586		pulmonary/22405, artery/22415								
20209314.txt	pulmonary artery set	RID28586	RID28586		pulmonary/22405, artery/22415, set/22434								
20209314.txt	artery	RID478	RID478		artery/22415								
20209314.txt	artery set	RID28585	RID28585		artery/22415, set/22434								
20209314.txt	bronchioles	RID28499	RID28499		bronchioles/22422								
20209314.txt	bronchioles	RID1298	RID1298		bronchioles/22422								
20209314.txt	interstitial	RID6251	RID6251		interstitial/22454								
20209314.txt	adjacent	RID5849	RID5849		adjacent/22467								
20209314.txt	connective tissue	RID13408	RID13408		connective/22499, tissue/22510								
20209314.txt	tissue	RID13298	RID13298		tissue/22510								
20209314.txt	thin	RID28673	RID28673		thin/22525								
20209314.txt	thin septa	RID45675	RID45675		thin/22525, septa/22530								
20209314.txt	septa	RID5982	RID5982		septa/22530								
20209314.txt	septa	RID5982	RID5982		septa/22556								
20209314.txt	small	RID5774	RID5774		small/22569								
20209314.txt	pulmonary veins	RID28588	RID28588		pulmonary/22575, veins/22585								
20209314.txt	pulmonary veins	RID1231	RID1231		pulmonary/22575, veins/22585								
20209314.txt	pulmonary vessels	RID49865	RID49865		pulmonary/22575, vessels/22605								
20209314.txt	veins	RID1008	RID1008		veins/22585								
20209314.txt	veins	RID28587	RID28587		veins/22585								
20209314.txt	lymphatic vessels	RID49640	RID49640		lymphatic/22595, vessels/22605								
20209314.txt	lymphatic vessels	RID30383	RID30383		lymphatic/22595, vessels/22605								
20209314.txt	vessels	RID4	RID4		vessels/22605								
20209314.txt	vessels	RID39545	RID39545		vessels/22605								
20209314.txt	septa	RID5982	RID5982		septa/22653								
20209314.txt	normal	RID13173	RID13173		normal/22662								
20209314.txt	patients	RID49815	RID49815		patients/22669								
20209314.txt	patients identified	RID13159	RID13159		patients/22669, identified/22682								
20209314.txt	previous	RID5726	RID5726		previous/22719								
20209314.txt	peripheral	RID5828	RID5828		peripheral/22728								
20209314.txt	lateral	RID39121	RID39121		lateral/22740								
20209314.txt	lateral region	RID473	RID473		lateral/22740, region/22858								
20209314.txt	lateral present	RID49844	RID49844		lateral/22740, present/22896								
20209314.txt	upper	RID46057	RID46057		upper/22776								
20209314.txt	upper lobes lobes lung	RID34695	RID34695		upper/22776, lobes/22793, lobes/22878, lung/22971								
20209314.txt	middle	RID5974	RID5974		middle/22786								
20209314.txt	middle lobes lobes lung	RID1310	RID1310		middle/22786, lobes/22793, lobes/22878, lung/22971								
20209314.txt	lobes	RID5967	RID5967		lobes/22793								
20209314.txt	lobes lower lobes lung	RID34696	RID34696		lobes/22793, lower/22872, lobes/22878, lung/22971								
20209314.txt	lobes lobes lung	RID34694	RID34694		lobes/22793, lobes/22878, lung/22971								
20209314.txt	anterior	RID5818	RID5818		anterior/22835								
20209314.txt	lower	RID46058	RID46058		lower/22872								
20209314.txt	lobes	RID5967	RID5967		lobes/22878								
20209314.txt	present	RID28472	RID28472		present/22896								
20209314.txt	incomplete	RID5686	RID5686		incomplete/22917								
20209314.txt	absent	RID28473	RID28473		absent/22931								
20209314.txt	lung	RID1301	RID1301		lung/22971								
20209314.txt	septal	RID39264	RID39264		septal/23027								
20209314.txt	Mass	RID3874	RID3874		Mass/23084								
20209314.txt	Mass	RID39466	RID39466		Mass/23084								
20209314.txt	Mass	RID39056	RID39056		Mass/23084								
20209314.txt	Mass	RID34373	RID34373		Mass/23084								
20209314.txt	Mass	RID39055	RID39055		Mass/23084								
20209314.txt	Mass thoracic	RID43412	RID43412		Mass/23084, thoracic/23152								
20209314.txt	Mass subcutaneous	RID34373	RID34373		Mass/23084, subcutaneous/23484								
20209314.txt	Mass skin	RID34373	RID34373		Mass/23084, skin/23526								
20209314.txt	pulmonary fissures	RID1372	RID1372		pulmonary/23103, fissures/23277								
20209314.txt	pulmonary fissures	RID43257	RID43257		pulmonary/23103, fissures/23277								
20209314.txt	pulmonary nodules	RID50149	RID50149		pulmonary/23103, nodules/23727								
20209314.txt	lesion	RID3874	RID3874		lesion/23113								
20209314.txt	lesion	RID34301	RID34301		lesion/23113								
20209314.txt	lesion	RID38780	RID38780		lesion/23113								
20209314.txt	lesion	RID39055	RID39055		lesion/23113								
20209314.txt	lesion characteristics	RID43356	RID43356		lesion/23113, characteristics/23316								
20209314.txt	lesion skin	RID34267	RID34267		lesion/23113, skin/23526								
20209314.txt	pleural fissures	RID1372	RID1372		pleural/23121, fissures/23277								
20209314.txt	pleural cavities	RID1363	RID1363		pleural/23121, cavities/23750								
20209314.txt	thoracic wall	RID2468	RID2468		thoracic/23152, wall/23161								
20209314.txt	thoracic cavities	RID32953	RID32953		thoracic/23152, cavities/23750								
20209314.txt	wall	RID5987	RID5987		wall/23161								
20209314.txt	soft	RID49687	RID49687		soft/23172								
20209314.txt	soft tissue density	RID43337	RID43337		soft/23172, tissue/23177, density/23184								
20209314.txt	soft tissue tissue	RID35730	RID35730		soft/23172, tissue/23177, tissue/23711								
20209314.txt	tissue	RID13298	RID13298		tissue/23177								
20209314.txt	tissue heterogeneity tissue	RID30514	RID30514		tissue/23177, heterogeneity/23360, tissue/23711								
20209314.txt	density	RID3874	RID3874		density/23184								
20209314.txt	density heterogeneity	RID34275	RID34275		density/23184, heterogeneity/23360								
20209314.txt	fat	RID1538	RID1538		fat/23196								
20209314.txt	fat containing	RID5749	RID5749		fat/23196, containing/23812								
20209314.txt	bone	RID13197	RID13197		bone/23203								
20209314.txt	bone characteristics forming	RID6296	RID6296		bone/23203, characteristics/23316, forming/23719								
20209314.txt	cm	RID11952	RID11952		cm/23224								
20209314.txt	partially	RID5687	RID5687		partially/23242								
20209314.txt	contours	RID5957	RID5957		contours/23260								
20209314.txt	fissures	RID43257	RID43257		fissures/23277								
20209314.txt	contours	RID5957	RID5957		contours/23341								
20209314.txt	Mycetoma	RID28507	RID28507		Mycetoma/23405								
20209314.txt	represents	RID25	RID25		represents/23433								
20209314.txt	chronic	RID5719	RID5719		chronic/23455								
20209314.txt	infections	RID3710	RID3710		infections/23463								
20209314.txt	subcutaneous	RID11188	RID11188		subcutaneous/23484								
20209314.txt	skin	RID34290	RID34290		skin/23526								
20209314.txt	adjacent	RID5849	RID5849		adjacent/23702								
20209314.txt	tissue	RID13298	RID13298		tissue/23711								
20209314.txt	nodules	RID3874	RID3874		nodules/23727								
20209314.txt	nodules	RID34301	RID34301		nodules/23727								
20209314.txt	nodules	RID38780	RID38780		nodules/23727								
20209314.txt	nodules	RID39055	RID39055		nodules/23727								
20209314.txt	nodules	RID3875	RID3875		nodules/23727								
20209314.txt	fistulae	RID4843	RID4843		fistulae/23763								
20209314.txt	purulent	RID39154	RID39154		purulent/23793								
20209314.txt	discharge	RID49920	RID49920		discharge/23802								
20209314.txt	discharge	RID45860	RID45860		discharge/23802								
20209314.txt	lower	RID46058	RID46058		lower/23913								
20209314.txt	lower limbs	RID49532	RID49532		lower/23913, limbs/23919								
20209314.txt	limbs	RID13202	RID13202		limbs/23919								
20209314.txt	lead	RID11924	RID11924		lead/23933								
20209314.txt	deformities	RID39218	RID39218		deformities/23941								
20209314.txt	fractures	RID39086	RID39086		fractures/23957								
20209314.txt	fractures	RID4650	RID4650		fractures/23957								
20209314.txt	pleural pleural cavity	RID1363	RID1363		pleural/23982, pleural/24095, cavity/24257								
20209314.txt	lung	RID1301	RID1301		lung/24024								
20209314.txt	consolidation	RID43255	RID43255		consolidation/24062								
20209314.txt	necrosis	RID5171	RID5171		necrosis/24081								
20209314.txt	pleural effusion	RID34539	RID34539		pleural/24095, effusion/24103								
20209314.txt	effusion	RID4872	RID4872		effusion/24103								
20209314.txt	Latin	RID13177	RID13177		Latin/24182								
20209314.txt	Mycetoma	RID28507	RID28507		Mycetoma/24222								
20209314.txt	lung	RID1301	RID1301		lung/24252								
20209314.txt	fungus ball	RID28507	RID28507		fungus/24327, ball/24334								
20209314.txt	Nodule	RID3874	RID3874		Nodule/24381								
20209314.txt	Nodule	RID34301	RID34301		Nodule/24381								
20209314.txt	Nodule	RID38780	RID38780		Nodule/24381								
20209314.txt	Nodule	RID39055	RID39055		Nodule/24381								
20209314.txt	Nodule	RID3875	RID3875		Nodule/24381								
20209314.txt	Rounded	RID39478	RID39478		Rounded/24388								
20209314.txt	focal	RID5702	RID5702		focal/24396								
20209314.txt	opacity	RID28530	RID28530		opacity/24402								
20209314.txt	partially	RID5687	RID5687		partially/24423								
20209314.txt	cm	RID11952	RID11952		cm/24462								
20209314.txt	diameter	RID13432	RID13432		diameter/24468								
20209314.txt	soft	RID49687	RID49687		soft/24491								
20209314.txt	soft tissue	RID35730	RID35730		soft/24491, tissue/24496								
20209314.txt	soft tissue density	RID43337	RID43337		soft/24491, tissue/24496, density/24503								
20209314.txt	tissue	RID13298	RID13298		tissue/24496								
20209314.txt	density	RID3874	RID3874		density/24503								
20209314.txt	calcium	RID11800	RID11800		calcium/24514								
20209314.txt	10	RID6014	RID6014		10/24555								
20209314.txt	small	RID5774	RID5774		small/24596								
20209314.txt	nodule	RID3874	RID3874		nodule/24650								
20209314.txt	nodule	RID34301	RID34301		nodule/24650								
20209314.txt	nodule	RID38780	RID38780		nodule/24650								
20209314.txt	nodule	RID39055	RID39055		nodule/24650								
20209314.txt	nodule	RID3875	RID3875		nodule/24650								
20209314.txt	borders	RID5951	RID5951		borders/24743								
20209314.txt	ill defined	RID5709	RID5709		ill/24752, defined/24756								
20209314.txt	defined	RID34279	RID34279		defined/24772								
20209314.txt	location	RID39038	RID39038		location/24797								
20209314.txt	random	RID46031	RID46031		random/24824								
20209314.txt	perilymphatic	RID43268	RID43268		perilymphatic/24832								
20209314.txt	centrilobular	RID28505	RID28505		centrilobular/24847								
20209314.txt	solid	RID5741	RID5741		solid/24919								
20209314.txt	solid completely solid solid solid solid	RID46013	RID46013		solid/24919, completely/24947, solid/24987, solid/25112, solid/25126, solid/25159								
20209314.txt	obscures	RID34282	RID34282		obscures/24958								
20209314.txt	obscures margins obscures margins	RID5710	RID5710		obscures/24958, margins/25058, obscures/25190, margins/25212								
20209314.txt	parenchyma	RID5978	RID5978		parenchyma/24971								
20209314.txt	solid	RID5741	RID5741		solid/24987								
20209314.txt	ground glass	RID28531	RID28531		ground/24994, glass/25001								
20209314.txt	ground glass attenuation	RID28531	RID28531		ground/24994, glass/25001, attenuation/25007								
20209314.txt	attenuation	RID28662	RID28662		attenuation/25007								
20209314.txt	vascular	RID49914	RID49914		vascular/25049								
20209314.txt	margins	RID5972	RID5972		margins/25058								
20209314.txt	wall	RID5987	RID5987		wall/25080								
20209314.txt	partially	RID5687	RID5687		partially/25102								
20209314.txt	partially solid	RID46011	RID46011		partially/25102, solid/25112								
20209314.txt	solid	RID5741	RID5741		solid/25112								
20209314.txt	semi solid	RID46011	RID46011		semi/25121, solid/25126								
20209314.txt	solid	RID5741	RID5741		solid/25126								
20209314.txt	ground glass	RID28531	RID28531		ground/25133, glass/25140								
20209314.txt	ground glass opacity	RID28531	RID28531		ground/25133, glass/25140, opacity/25146								
20209314.txt	opacity	RID28530	RID28530		opacity/25146								
20209314.txt	solid	RID5741	RID5741		solid/25159								
20209314.txt	partially	RID5687	RID5687		partially/25180								
20209314.txt	obscures	RID34282	RID34282		obscures/25190								
20209314.txt	vascular	RID49914	RID49914		vascular/25203								
20209314.txt	margins	RID5972	RID5972		margins/25212								
20209314.txt	Mass	RID3874	RID3874		Mass/25266								
20209314.txt	Mass	RID39466	RID39466		Mass/25266								
20209314.txt	Mass	RID39056	RID39056		Mass/25266								
20209314.txt	Mass	RID34373	RID34373		Mass/25266								
20209314.txt	Mass	RID39055	RID39055		Mass/25266								
20209314.txt	Oligemia	RID28517	RID28517		Oligemia/25272								
20209314.txt	focal	RID5702	RID5702		focal/25281								
20209314.txt	reduction	RID49912	RID49912		reduction/25287								
20209314.txt	regional	RID34260	RID34260		regional/25298								
20209314.txt	blood	RID1543	RID1543		blood/25331								
20209314.txt	volume	RID28668	RID28668		volume/25337								
